scheme_code,isin_growth,isin_idcw,scheme_name,nav,nav_date,amc_name,broad_category
139410,INF204KB1619,-,Reliance Fixed Horizon Fund XXXI Series 2,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139412,INF204KB1601,-,Reliance Fixed Horizon Fund XXXI Series 2,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139378,INF204KB1593,-,Reliance Fixed Horizon Fund XXXI- Series 1,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139379,INF204KB1585,-,Reliance Fixed Horizon Fund XXXI- Series 1,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139376,INF204KB1569,-,Reliance Fixed Horizon Fund XXXI- Series 1,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139797,INF204KB1CU9,-,Reliance Fixed Horizon Fund XXXI- Series 11,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139796,INF204KB1CT1,-,Reliance Fixed Horizon Fund XXXI- Series 11,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139799,INF204KB1CS3,-,Reliance Fixed Horizon Fund XXXI- Series 11,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139798,INF204KB1CR5,-,Reliance Fixed Horizon Fund XXXI- Series 11,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139465,INF204KB1791,-,Reliance Fixed Horizon Fund XXXI- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139464,INF204KB1783,-,Reliance Fixed Horizon Fund XXXI- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139463,INF204KB1775,-,Reliance Fixed Horizon Fund XXXI- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139462,INF204KB1767,-,Reliance Fixed Horizon Fund XXXI- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139542,INF204KB1AD9,-,Reliance Fixed Horizon Fund XXXI- Series 5,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139545,INF204KB1AC1,-,Reliance Fixed Horizon Fund XXXI- Series 5,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139544,INF204KB1AB3,-,Reliance Fixed Horizon Fund XXXI- Series 5,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139576,INF204KB1AI8,-,Reliance Fixed Horizon Fund XXXI- Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139575,INF204KB1AH0,-,Reliance Fixed Horizon Fund XXXI- Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139574,INF204KB1AG2,-,Reliance Fixed Horizon Fund XXXI- Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139573,INF204KB1AF4,-,Reliance Fixed Horizon Fund XXXI- Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139597,INF204KB1AQ1,-,Reliance Fixed Horizon Fund XXXI- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139596,INF204KB1AP3,-,Reliance Fixed Horizon Fund XXXI- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139595,INF204KB1AO6,-,Reliance Fixed Horizon Fund XXXI- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
139594,INF204KB1AN8,-,Reliance Fixed Horizon Fund XXXI- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
145156,INF204KB1L29,-,Reliance Fixed Horizon Fund XXXIX- Series 10,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
145158,INF204KB1L37,-,Reliance Fixed Horizon Fund XXXIX- Series 10,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
145155,INF204KB1L11,-,Reliance Fixed Horizon Fund XXXIX- Series 10,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
145157,INF204KB1L03,-,Reliance Fixed Horizon Fund XXXIX- Series 10,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144776,INF204KB1I16,-,Reliance Fixed Horizon Fund XXXIX- Series 3,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144775,INF204KB1I08,-,Reliance Fixed Horizon Fund XXXIX- Series 3,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144774,INF204KB1H90,-,Reliance Fixed Horizon Fund XXXIX- Series 3,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144773,INF204KB1H82,-,Reliance Fixed Horizon Fund XXXIX- Series 3,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144939,INF204KB1K12,-,Reliance Fixed Horizon Fund XXXIX- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144938,INF204KB1K04,-,Reliance Fixed Horizon Fund XXXIX- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144937,INF204KB1J80,-,Reliance Fixed Horizon Fund XXXIX- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
142516,INF204KB1UT3,-,Reliance Fixed Horizon Fund XXXVI- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
142514,INF204KB1US5,-,Reliance Fixed Horizon Fund XXXVI- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
142515,INF204KB1UR7,-,Reliance Fixed Horizon Fund XXXVI- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
142513,INF204KB1UQ9,-,Reliance Fixed Horizon Fund XXXVI- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143530,INF204KB1XV3,-,Reliance Fixed Horizon Fund XXXVII- Series 11,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143529,INF204KB1XU5,-,Reliance Fixed Horizon Fund XXXVII- Series 11,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143531,INF204KB1XT7,-,Reliance Fixed Horizon Fund XXXVII- Series 11,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143528,INF204KB1XS9,-,Reliance Fixed Horizon Fund XXXVII- Series 11,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143647,INF204KB1YD9,-,Reliance Fixed Horizon Fund XXXVII- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143648,INF204KB1YC1,-,Reliance Fixed Horizon Fund XXXVII- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143646,INF204KB1YB3,-,Reliance Fixed Horizon Fund XXXVII- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143645,INF204KB1YA5,-,Reliance Fixed Horizon Fund XXXVII- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143292,INF204KB1XF6,-,Reliance Fixed Horizon Fund XXXVII- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143291,INF204KB1XE9,-,Reliance Fixed Horizon Fund XXXVII- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143290,INF204KB1XD1,-,Reliance Fixed Horizon Fund XXXVII- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143293,INF204KB1XC3,-,Reliance Fixed Horizon Fund XXXVII- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143347,INF204KB1XJ8,-,Reliance Fixed Horizon Fund XXXVII- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143348,INF204KB1XI0,-,Reliance Fixed Horizon Fund XXXVII- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143346,INF204KB1XH2,-,Reliance Fixed Horizon Fund XXXVII- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
143349,INF204KB1XG4,-,Reliance Fixed Horizon Fund XXXVII- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144593,INF204KB1F76,-,Reliance Fixed Horizon Fund XXXVIII- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144594,INF204KB1F68,-,Reliance Fixed Horizon Fund XXXVIII- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144592,INF204KB1F50,-,Reliance Fixed Horizon Fund XXXVIII- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144595,INF204KB1F43,-,Reliance Fixed Horizon Fund XXXVIII- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144691,INF204KB1G91,-,Reliance Fixed Horizon Fund XXXVIII- Series 15,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144690,INF204KB1G83,-,Reliance Fixed Horizon Fund XXXVIII- Series 15,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144689,INF204KB1G75,-,Reliance Fixed Horizon Fund XXXVIII- Series 15,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144688,INF204KB1G67,-,Reliance Fixed Horizon Fund XXXVIII- Series 15,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144018,INF204KB1C12,-,Reliance Fixed Horizon Fund XXXVIII- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144017,INF204KB1C04,-,Reliance Fixed Horizon Fund XXXVIII- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144019,INF204KB1B88,-,Reliance Fixed Horizon Fund XXXVIII- Series 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144253,INF204KB1D78,-,Reliance Fixed Horizon Fund XXXVIII- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144252,INF204KB1D60,-,Reliance Fixed Horizon Fund XXXVIII- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144251,INF204KB1D52,-,Reliance Fixed Horizon Fund XXXVIII- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
144254,INF204KB1D45,-,Reliance Fixed Horizon Fund XXXVIII- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128967,INF204KA1NE1,-,Reliance Fixed Horizon Fund- XXVI- Series 12,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128966,INF204KA1ND3,-,Reliance Fixed Horizon Fund- XXVI- Series 12,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128965,INF204KA1NC5,-,Reliance Fixed Horizon Fund- XXVI- Series 12,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128964,INF204KA1NB7,-,Reliance Fixed Horizon Fund- XXVI- Series 12,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129021,INF204KA1NI2,-,Reliance Fixed Horizon Fund- XXVI- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129020,INF204KA1NH4,-,Reliance Fixed Horizon Fund- XXVI- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129019,INF204KA1NG6,-,Reliance Fixed Horizon Fund- XXVI- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129018,INF204KA1NF8,-,Reliance Fixed Horizon Fund- XXVI- Series 13,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129184,INF204KA1NU7,-,Reliance Fixed Horizon Fund- XXVI- Series 16,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129186,INF204KA1NT9,-,Reliance Fixed Horizon Fund- XXVI- Series 16,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129185,INF204KA1NS1,-,Reliance Fixed Horizon Fund- XXVI- Series 16,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129183,INF204KA1NR3,-,Reliance Fixed Horizon Fund- XXVI- Series 16,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129418,INF204KA1OF6,-,Reliance Fixed Horizon Fund- XXVI- Series 19,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129417,INF204KA1OE9,-,Reliance Fixed Horizon Fund- XXVI- Series 19,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129420,INF204KA1OD1,-,Reliance Fixed Horizon Fund- XXVI- Series 19,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129521,INF204KA1ON0,-,Reliance Fixed Horizon Fund- XXVI- Series 21,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129520,INF204KA1OM2,-,Reliance Fixed Horizon Fund- XXVI- Series 21,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129519,INF204KA1OL4,-,Reliance Fixed Horizon Fund- XXVI- Series 21,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129682,INF204KA1OZ4,-,Reliance Fixed Horizon Fund- XXVI- Series 23,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129681,INF204KA1PA4,-,Reliance Fixed Horizon Fund- XXVI- Series 23,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129679,INF204KA1OY7,-,Reliance Fixed Horizon Fund- XXVI- Series 23,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129680,INF204KA1OX9,-,Reliance Fixed Horizon Fund- XXVI- Series 23,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129731,INF204KA11D1,-,Reliance Fixed Horizon Fund- XXVI- Series 25,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129730,INF204KA10D3,-,Reliance Fixed Horizon Fund- XXVI- Series 25,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129732,INF204KA19C6,-,Reliance Fixed Horizon Fund- XXVI- Series 25,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
129729,INF204KA12D9,-,Reliance Fixed Horizon Fund- XXVI- Series 25,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128592,INF204KA1LO4,-,Reliance Fixed Horizon Fund- XXVI- Series 5,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128591,INF204KA1LN6,-,Reliance Fixed Horizon Fund- XXVI- Series 5,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128590,INF204KA1LM8,-,Reliance Fixed Horizon Fund- XXVI- Series 5,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128635,INF204KA1LQ9,-,Reliance Fixed Horizon Fund- XXVI- Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128638,INF204KA1LT3,-,Reliance Fixed Horizon Fund- XXVI- Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128637,INF204KA1LS5,-,Reliance Fixed Horizon Fund- XXVI- Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128686,INF204KA1LX5,-,Reliance Fixed Horizon Fund- XXVI- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128688,INF204KA1LW7,-,Reliance Fixed Horizon Fund- XXVI- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128685,INF204KA1LV9,-,Reliance Fixed Horizon Fund- XXVI- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128687,INF204KA1LU1,-,Reliance Fixed Horizon Fund- XXVI- Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128839,INF204KA1MF0,-,Reliance Fixed Horizon Fund- XXVI- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128838,INF204KA1ME3,-,Reliance Fixed Horizon Fund- XXVI- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128837,INF204KA1MD5,-,Reliance Fixed Horizon Fund- XXVI- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128836,INF204KA1MC7,-,Reliance Fixed Horizon Fund- XXVI- Series 8,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128841,INF204KA1MI4,-,Reliance Fixed Horizon Fund- XXVI- Series 9,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128840,INF204KA1MH6,-,Reliance Fixed Horizon Fund- XXVI- Series 9,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
128843,INF204KA1MG8,-,Reliance Fixed Horizon Fund- XXVI- Series 9,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
130010,INF204KA1PX6,-,Reliance Fixed Horizon Fund-XXVI-Series 28,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
130012,INF204KA1PW8,-,Reliance Fixed Horizon Fund-XXVI-Series 28,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
130009,INF204KA1PV0,-,Reliance Fixed Horizon Fund-XXVI-Series 28,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
131379,INF204KA1VD6,-,Reliance Interval Fund III- Series 1,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
131381,INF204KA1VB0,-,Reliance Interval Fund III- Series 1,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
121177,INF204K01S33,-,Reliance Yearly Interval Fund - Series 3,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
121178,INF204K01S17,INF204K01S25,Reliance Yearly Interval Fund - Series 3,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
121180,INF204K01S09,-,Reliance Yearly Interval Fund - Series 3,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
122079,INF204K01U21,INF204K01U39,Reliance Yearly Interval Fund - Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
122081,INF204K01U13,-,Reliance Yearly Interval Fund - Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
122078,INF204K01T99,INF204K01U05,Reliance Yearly Interval Fund - Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
122080,INF204K01T81,-,Reliance Yearly Interval Fund - Series 6,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
122225,INF204K01U88,INF204K01U96,Reliance Yearly Interval Fund - Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
122227,INF204K01U70,-,Reliance Yearly Interval Fund - Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
122228,INF204K01U54,INF204K01U62,Reliance Yearly Interval Fund - Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
122226,INF204K01U47,-,Reliance Yearly Interval Fund - Series 7,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
121285,INF204K01T08,INF204K01T16,Reliance Yearly Interval Fund - Serise 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
121286,INF204K01S90,-,Reliance Yearly Interval Fund - Serise 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
121287,INF204K01S74,INF204K01S82,Reliance Yearly Interval Fund - Serise 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
121288,INF204K01S66,-,Reliance Yearly Interval Fund - Serise 4,,,Nippon India Mutual Fund,Close Ended Schemes(Income)
149043,INF200KA1X41,-,SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
149044,INF200KA1X58,-,SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
149045,INF200KA1X25,-,SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
149042,INF200KA1X33,-,SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
149822,INF200KA19D2,-,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
149823,INF200KA10E9,-,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
149825,INF200KA17D6,-,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
149824,INF200KA18D4,-,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
150460,INF200KA15M1,-,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
150458,INF200KA16M9,-,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
150461,INF200KA13M6,-,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
150459,INF200KA14M4,-,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days),,,SBI Mutual Fund,Close Ended Schemes(Income)
152495,INF277KA1AC4,-,Tata Fixed Maturity Plan Series 61 Scheme A (91 days),,,Tata Mutual Fund,Close Ended Schemes(Income)
152496,INF277KA1AE0,-,Tata Fixed Maturity Plan Series 61 Scheme A (91 days),,,Tata Mutual Fund,Close Ended Schemes(Income)
152498,-,INF277KA1AD2,Tata Fixed Maturity Plan Series 61 Scheme A (91 days),,,Tata Mutual Fund,Close Ended Schemes(Income)
152493,INF277KA1992,-,Tata Fixed Maturity Plan Series 61 Scheme A (91 days),,,Tata Mutual Fund,Close Ended Schemes(Income)
152494,INF277KA1AB6,-,Tata Fixed Maturity Plan Series 61 Scheme A (91 days),,,Tata Mutual Fund,Close Ended Schemes(Income)
152497,-,INF277KA1AA8,Tata Fixed Maturity Plan Series 61 Scheme A (91 days),,,Tata Mutual Fund,Close Ended Schemes(Income)
153163,INF277KA1DE4,-,Tata Fixed Maturity Plan Series 61 Scheme D (91 Days),,,Tata Mutual Fund,Close Ended Schemes(Income)
153164,INF277KA1DF1,-,Tata Fixed Maturity Plan Series 61 Scheme D (91 Days),,,Tata Mutual Fund,Close Ended Schemes(Income)
153166,INF277KA1DG9,-,Tata Fixed Maturity Plan Series 61 Scheme D (91 Days),,,Tata Mutual Fund,Close Ended Schemes(Income)
153165,INF277KA1DD6,-,Tata Fixed Maturity Plan Series 61 Scheme D (91 Days),,,Tata Mutual Fund,Close Ended Schemes(Income)
151620,INF0GCD01651,-,TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS),,,Trust Mutual Fund,Close Ended Schemes(Income)
151617,INF0GCD01636,-,TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS),,,Trust Mutual Fund,Close Ended Schemes(Income)
151618,INF0GCD01644,-,TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS),,,Trust Mutual Fund,Close Ended Schemes(Income)
151622,INF582M01IW0,-,Union Fixed Maturity Plan - Series 13 (1114 Days),,,Union Mutual Fund,Close Ended Schemes(Income)
151624,INF582M01IY6,-,Union Fixed Maturity Plan - Series 13 (1114 Days),,,Union Mutual Fund,Close Ended Schemes(Income)
151623,INF582M01IZ3,-,Union Fixed Maturity Plan - Series 13 (1114 Days),,,Union Mutual Fund,Close Ended Schemes(Income)
141245,INF789FC1TE6,-,UTI - Capital Protection Oriented Scheme - Series IX-I (1467 Days),,,UTI Mutual Fund,Close Ended Schemes(Income)
141243,INF789FC1TC0,-,UTI - Capital Protection Oriented Scheme - Series IX-I (1467 Days),,,UTI Mutual Fund,Close Ended Schemes(Income)
141244,INF789FC1TF3,-,UTI - Capital Protection Oriented Scheme - Series IX-I (1467 Days),,,UTI Mutual Fund,Close Ended Schemes(Income)
141246,INF789FC1TD8,-,UTI - Capital Protection Oriented Scheme - Series IX-I (1467 Days),,,UTI Mutual Fund,Close Ended Schemes(Income)
141463,INF789FC1A04,-,UTI - Capital Protection Oriented Scheme - Series IX-II (1462 Days),,,UTI Mutual Fund,Close Ended Schemes(Income)
141465,INF789FC1ZY1,-,UTI - Capital Protection Oriented Scheme - Series IX-II (1462 Days),,,UTI Mutual Fund,Close Ended Schemes(Income)
