date,nav,scheme_code,fund_name
2024-12-26,364.48,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2024-12-27,364.65,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2024-12-30,363.69,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2024-12-31,363.81,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-01,364.72,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-02,370.32,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-03,367.63,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-06,361.47,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-07,362.72,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-08,361.05,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-09,358.74,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-10,355.18,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-13,346.66,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-14,348.82,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-15,349.8,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-16,352.2,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-17,351.56,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-20,352.21,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-21,345.16,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-22,344.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-23,347.48,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-24,343.68,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-27,337.86,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-28,338.72,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-29,344.25,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-30,344.7,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-01-31,348.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-03,348.61,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-04,353.43,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-05,354.21,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-06,352.14,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-07,352.09,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-10,348.27,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-11,341.28,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-12,340.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-13,340.43,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-14,336.12,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-17,335.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-18,335.09,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-19,336.52,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-20,337.97,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-21,335.53,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-24,332.68,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-25,332.39,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-27,330.28,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-02-28,323.63,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-03,324.78,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-04,325.52,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-05,329.76,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-06,332.31,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-07,331.48,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-10,328.85,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-11,330.53,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-12,329.45,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-13,328.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-17,331.41,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-18,338.12,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-19,341.34,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-20,343.99,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-21,346.93,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-24,349.62,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-25,348.17,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-26,345.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-27,347.88,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-28,346.19,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-03-31,346.18,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-01,341.04,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-02,344.32,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-03,343.37,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-04,337.84,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-07,327.36,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-08,333.32,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-09,331.78,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-11,337.53,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-15,345.8,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-16,347.29,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-17,352.14,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-21,357.19,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-22,358.44,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-23,360.84,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-24,359.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-25,355.47,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-28,358.88,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-29,359.41,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-04-30,358.21,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-02,358.02,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-05,361.68,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-06,357.52,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-07,359.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-08,356.12,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-09,353.03,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-12,366.01,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-13,363.13,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-14,365.79,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-15,370.65,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-16,372.01,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-19,371.88,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-20,366.92,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-21,369.7,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-22,367.88,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-23,370.4,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-26,372.49,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-27,371.52,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-28,371.21,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-29,372.81,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-05-30,372.23,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-02,372.55,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-03,370.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-04,372.36,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-05,374.89,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-06,378.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-09,380.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-10,380.0,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-11,380.83,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-12,376.42,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-13,374.54,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-16,377.84,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-17,376.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-18,376.28,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-19,374.22,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-20,379.33,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-23,378.65,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-24,380.34,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-25,383.61,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-26,386.65,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-27,388.49,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-06-30,387.71,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-01,387.04,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-02,385.96,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-03,385.26,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-04,385.67,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-07,385.24,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-08,386.17,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-09,386.26,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-10,384.73,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-11,381.58,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-14,382.07,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-15,384.63,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-16,385.24,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-17,384.42,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-18,382.07,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-21,384.42,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-22,384.77,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-23,386.43,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-24,384.96,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-25,381.16,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-28,378.57,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-29,380.94,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-30,382.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-07-31,381.14,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-01,378.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-04,380.97,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-05,380.66,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-06,378.88,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-07,379.49,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-08,375.77,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-11,378.81,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-12,377.75,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-13,380.48,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-14,380.7,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-18,385.03,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-19,386.77,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-20,388.42,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-21,388.38,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-22,386.71,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-25,387.79,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-26,383.38,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-28,380.02,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-08-29,378.93,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-01,383.16,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-02,382.65,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-03,384.39,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-04,384.36,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-05,384.03,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-08,384.95,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-09,385.22,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-10,386.92,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-11,387.11,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-12,388.36,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-15,388.74,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-16,391.05,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-17,392.68,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-18,394.09,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-19,393.61,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-22,391.71,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-23,390.64,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-24,388.02,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-25,385.65,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-26,380.2,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-09-30,380.55,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-01,383.37,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-03,384.12,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-06,386.96,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-07,387.87,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-08,386.02,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-09,387.98,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-10,389.32,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-13,388.94,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-14,387.64,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-15,390.48,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-16,393.2,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-17,394.28,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-20,394.86,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-23,394.41,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-24,393.74,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-27,396.34,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-28,395.63,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-29,397.51,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-30,396.07,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-10-31,393.46,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-03,395.2,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-04,393.02,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-06,390.36,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-07,390.06,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-10,391.87,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-11,393.26,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-12,394.58,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-13,394.22,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-14,394.26,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-17,396.43,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-18,393.95,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-19,396.11,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-20,397.6,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-21,394.48,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-24,392.72,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-25,392.33,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-26,397.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-27,397.52,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-11-28,397.28,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-01,396.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-02,395.05,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-03,393.26,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-04,393.74,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-05,395.37,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-08,390.89,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-09,390.73,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-10,388.38,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-11,391.05,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-12,393.55,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-15,392.9,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-16,390.53,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-17,388.81,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-18,388.98,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-19,392.11,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-22,395.48,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-23,395.73,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-24,395.07,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-26,393.57,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-29,392.23,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-30,390.98,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2025-12-31,393.88,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2026-01-01,394.1,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2026-01-02,397.26,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2026-01-05,396.59,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2026-01-06,396.25,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2026-01-07,396.74,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2026-01-08,392.13,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
2026-01-09,388.01,118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION
